Alcona,76,30,39.5,0,0,0.0,0.0
Alger,88,51,58.0,1,0,2.0,0.0
Allegan,"1,277",519,40.6,19,2,4.8,0.4
Alpena,335,230,68.7,7,0,3.0,0.0
Antrim,231,151,65.4,2,0,1.3,0.0
Arenac,169,114,67.5,3,0,2.6,0.0
Baraga,107,71,66.4,2,0,2.8,0.0
Barry,556,295,53.1,12,2,5.4,0.7
Bay,"1,100",892,81.1,55,8,7.5,0.9
Benzie,163,110,67.5,2,1,2.7,0.9
Berrien,"2,191","1,104",50.4,46,6,4.8,0.5
Branch,633,255,40.3,32,1,13.7,0.4
Calhoun,"2,003",741,37.0,35,6,5.5,0.8
Cass,653,310,47.5,18,3,6.8,1.0
Charlevoix,270,188,69.6,4,0,2.7,0.0
Cheboygan,287,174,60.6,5,0,2.9,0.0
Chippewa,435,186,42.8,9,0,4.8,0.0
Clare,468,320,68.4,3,0,0.9,0.0
Clinton,479,298,62.2,7,0,2.3,0.0
Crawford,149,71,47.7,3,0,4.2,0.0
Delta,402,322,80.1,13,2,5.0,0.6
Dickinson,247,222,89.9,5,0,2.3,0.0
Eaton,940,696,74.0,22,0,3.2,0.0
Emmet,282,193,68.4,1,1,1.0,0.5
Genesee,"6,339","3,305",52.1,106,6,3.5,0.2
Gladwin,260,155,59.6,2,0,1.3,0.0
Gogebic,151,116,76.8,4,0,3.4,0.0
Grand Traverse,829,372,44.9,23,0,6.2,0.0
Gratiot,519,284,54.7,7,0,2.5,0.0
Hillsdale,551,253,45.9,21,0,9.1,0.0
Houghton,368,217,59.0,13,0,6.0,0.0
Huron,336,209,62.2,12,0,6.2,0.0
Ingham,"3,177","2,329",73.3,90,3,4.1,0.1
Ionia,761,508,66.8,11,1,2.4,0.2
Iosco,277,118,42.6,3,1,4.2,0.8
Iron,131,98,74.8,1,0,1.0,0.0
Isabella,634,288,45.4,2,0,0.7,0.0
Jackson,"2,060","1,404",68.2,126,14,10.3,1.0
Kalamazoo,"2,836","1,562",55.1,93,8,6.9,0.5
Kalkaska,266,95,35.7,1,0,1.1,0.0
Kent,"7,996","6,364",79.6,418,35,7.4,0.5
Keweenaw,17,10,58.8,1,0,10.0,0.0
Lake,146,67,45.9,2,0,3.0,0.0
Lapeer,837,408,48.7,11,5,3.9,1.2
Leelanau,124,85,68.5,2,0,2.4,0.0
Lenawee,"1,166",861,73.8,40,6,6.2,0.7
Livingston,"1,018",595,58.4,8,2,1.7,0.3
Luce,75,72,96.0,1,0,1.4,0.0
Mackinac,84,83,98.8,0,0,0.0,0.0
Macomb,"7,884","3,566",45.2,81,6,2.6,0.2
Manistee,249,147,59.0,5,1,4.8,0.7
Marquette,581,352,60.6,17,3,6.0,0.9
Mason,376,91,24.2,6,0,6.6,0.0
Mecosta,484,194,40.1,4,2,3.1,1.0
Menominee,227,182,80.2,10,0,6.0,0.0
Midland,741,289,39.0,6,0,2.4,0.0
Missaukee,191,99,51.8,0,0,0.0,0.0
Monroe,"1,466",917,62.6,20,0,2.2,0.0
Montcalm,845,386,45.7,12,0,3.4,0.0
Montmorency,89,54,60.7,1,0,1.9,0.0
Muskegon,"2,747","1,188",43.2,91,7,8.6,0.6
Newaygo,674,357,53.0,9,0,2.5,0.0
Oakland,"8,308","4,046",48.7,80,11,2.3,0.3
Oceana,508,253,49.8,6,0,2.4,0.0
Ogemaw,256,73,28.5,2,0,2.7,0.0
Ontonagon,43,43,100.0,2,0,4.7,0.0
Osceola,317,207,65.3,11,1,5.8,0.5
Oscoda,85,18,21.2,0,0,0.0,0.0
Otsego,330,163,49.4,3,0,1.8,0.0
Ottawa,"2,295","1,273",55.5,57,4,5.3,0.3
Presque Isle,106,74,69.8,2,0,2.7,0.0
Roscommon,285,170,59.6,1,0,0.6,0.0
Saginaw,"2,770","2,074",74.9,99,13,5.6,0.6
St Clair,"1,885","1,068",56.7,38,3,4.0,0.3
St Joseph,957,452,47.2,29,3,8.6,0.7
Sanilac,526,239,45.4,8,1,3.8,0.4
Schoolcraft,82,73,89.0,1,0,2.7,0.0
Shiawassee,764,593,77.6,15,2,2.9,0.3
Tuscola,614,339,55.2,13,1,4.1,0.3
Van Buren,"1,136",436,38.4,19,0,5.0,0.0
Washtenaw,"2,527","1,090",43.1,29,1,2.8,0.1
Wayne ex Det,"12,972","6,987",53.9,243,24,4.0,0.3
Wexford,518,224,43.2,1,0,0.4,0.0
"Detroit, City of","16,780","9,822",58.5,853,227,11.3,2.3
MICHIGAN,"115,117","64,940",56.4,"3,078",423,5.6,0.7
"",% TestedShould be were tested,,BL
County,Tested*,,
Kent,"9,227 7,039",76.3,
Keweenaw,17 10,58.8,
Lake,146 67,45.9,
Lapeer,837 408,48.7,
Leelanau,124 85,68.5,
Lenawee,"1,166 861",73.8,
Livingston,"1,018 595",58.4,
Luce,75 72,96.0,
Mackinac,84 83,98.8,
Macomb,"7,884 3,566",45.2,
Manistee,249 147,59.0,
Marquette,581 352,60.6,
Mason,376 91,24.2,
Mecosta,484 194,40.1,
Menominee,227 182,80.2,
Midland,741 289,39.0,
Missaukee,191 99,51.8,
Monroe,"1,466 917",62.6,
Montcalm,845 386,45.7,
Montmorency,89 54,60.7,
Muskegon,"2,808 1,284",45.7,
Newaygo,674 357,53.0,
Oakland,"8,406 4,130",49.1,
Oceana,508 253,49.8,
Ogemaw,256 73,28.5,
Ontonagon,43 43,100.0,
Osceola,317 207,65.3,
Oscoda,85 18,21.2,
Otsego,330 163,49.4,
Ottawa,"2,295 1,273",55.5,
Presque Isle,106 74,69.8,
Roscommon,285 170,59.6,
Saginaw,"2,913 2,181",74.9,
St Clair,"1,885 1,068",56.7,
St Joseph,957 452,47.2,
Sanilac,526 239,45.4,
Schoolcraft,82 73,89.0,
Shiawassee,764 593,77.6,
Tuscola,614 339,55.2,
Van Buren,"1,136 436",38.4,
Washtenaw,"2,527 1,090",43.1,
Wayne,"31,783 18,729",58.9,
Wexford,518 224,43.2,
Totals by Category Population,were tested,% Tested
One & Two Year Old,,
Children Who Should Be,,
"Tested* 120,602","68,646",56.9
"(portion of All 1 & 2 Yr Olds) 0.51",0.78,
"Other 1 & 2 Yr Olds 113,808","19,327",17.0
"(portion of All 1 & 2 Yr Olds) 0.49",0.22,
"Children Insured by Medicaid 115,117","64,940",56.4
"(portion of All 1 & 2 Yr Olds) 0.49",0.74,
Children NOT Insured by,,
"Medicaid 119,293","23,033",19.3
"(portion of All 1 & 2 Yr Olds) 0.51",0.26,
Children living in Target,,
"Communities 48,037","25,406",52.9
"(portion of All 1 & 2 Yr Olds) 0.20",0.29,
Children NOT living in,,
"Target Communities 186,373","62,567",33.6
"(portion of All 1 & 2 Yr Olds) 0.80",0.71,
Children Insured by Medicaid,,
AND Living in Target Not available,,Not available
Communities,"21,703",
"(portion of All 1 & 2 Yr Olds)",0.25,
Children NOT Insured by,,
"Medicaid, Living in Target Not available",,Not available
Communities,"3,703",
"(portion of All 1 & 2 Yr Olds)",0.04,
Children Insured by,,
"Medicaid, NOT Living in Not available",,Not available
Target Communities,"43,237",
"(portion of All 1 & 2 Yr Olds)",0.49,
Children NOT Insured by,,
"Medicaid, NOT Living in",,
"Target Communities 113,808","19,327",17.0
"(portion of All 1 & 2 Yr Olds) 0.49",0.22,
All One and Two Year Old,,
"Children 234,410","87,973",37.5
"*""Children who should be tested"" is defined for this report as 1 & 2 year olds who are insured by Medicaid or liv",,
"(Battle Creek, Benton Harbor, Dearborn, Detroit, Flint, Grand Rapids, Hamtramck, Highland Park, Jackson, K",,
"Pontiac, Saginaw).  Due to temporary data access issues, this report does not include those children who are p",,
of the other categories.,,
3500 400,,
3000 350,,
2500 300,,
2000 250,,
1500 200,,
1000 150,,
500 100,,
500 0,,
"% of Children with BLL >= 5 ug/dL",,%
12 1.6,,
10 1.4,,
1.2,,
8,1,
6 0.8,,
4 0.6,,
0.4,,
2 0.2,,
0,0,
"",Quarter,,,,,,,,,,,,
Target Communit,"%Pre-1950Housing","%Pre-1978Housing","ChildrenUnder Age6","Number ofChildrenTested",% Tested,,"<5 ug/dL(capillary,venous orunknown)","5 to 9 ug/dL(capillary,venous orunknown)","Capillary 1014, notconfirmedby venous","Confirmed10-14 ug/dL(venousonly)","Capillary 1519, notconfirmedby venous","Confirmed15-19 ug/dL(venousonly)","Capill44,confiby ve"
"Battle CreekBenton HarborDearbornDetroitFlintGrand RapidsHamtramckHighland ParkJacksonKalamazooLansingMuskegon/MuskHtsPontiacSaginaw","43.057.748.162.238.048.178.268.867.640.835.748.632.655.6","79.684.085.393.389.781.594.687.991.678.881.984.477.391.4","4,8241,33010,18462,37710,07117,6042,2031,0413,5025,3319,8574,5095,3164,998","9072832,59627,2982,3754,8781,0723501,0951,6563,1211,1751,5731,628","18.821.325.543.823.627.748.733.631.331.131.726.129.632.6",,"8662482,52624,9692,2644,3369242949501,5142,9921,0431,5371,496","3131611,832994781234012512012011334110","1025001372451504","41325952361091048211","000110620010000","2348531051131402",
Subtotal,53.5,88.4,"143,147","50,007",34.9,,"45,959","3,317",94,355,20,124,
471,162,,,,,,,,,,,,
"",Quarter,,,,,,,,,,,,
Target Communit,"%Pre-1950Housing","%Pre-1978Housing","ChildrenAge 1 & 2","Number ofChildrenTested",% Tested,,"<5 ug/dL(capillary,venous orunknown)","5 to 9 ug/dL(capillary,venous orunknown)","Capillary 1014, notconfirmedby venous","Confirmed10-14 ug/dL(venousonly)","Capillary 1519, notconfirmedby venous","Confirmed15-19 ug/dL(venousonly)","Capill44,confirby ve"
"Battle CreekBenton HarborDearbornDetroitFlintGrand RapidsHamtramckHighland ParkJacksonKalamazooLansingMuskegon/MuskHtsPontiacSaginaw","43.057.748.162.238.048.178.268.867.640.835.748.632.655.6","79.684.085.393.389.781.594.687.991.678.881.984.477.391.4","1,6524583,44820,7493,4095,9496933481,1931,7833,4291,5211,7621,643","5091751,34011,3031,4493,7105191607499151,8586519291,139","30.838.238.954.542.562.474.946.062.851.354.242.852.769.3",,"4821551,29710,0701,3793,2834381286378271,7685699041,046","221938957623776524977386722477","0002301051131302","20213631915871517","00080320020001","013521930121002",
Subtotal,53.5,88.4,"48,037","25,406",52.9,,"22,983","1,993",49,197,16,75,
266,103,,,,,,,,,,,,
"",,Children Tested Percentage Tested,Children w/BLL 5-9 ug/dL,Children w/BLL >= 10 ug/dL*,,P
City,Kids<6,CY2011 CY2012 CY2011 CY2012 ,CY2011 CY2012 ∆,CY2011 CY2012,∆,
Battle Creek,"4,824",994 907 20.6 18.8 -1.8,44 31 -13,5 9,4,
Benton Harbor,"1,330",343 283 25.8 21.3 -4.5,38 31 -7,8 4,-4,
Dearborn,"10,184","2,605 2,596 25.6 25.5 -0.1",47 61 14,10 7,-3,
Detroit,"62,377","28,674 27,298 46.0 43.8 -2.2","2,317 1,832 -485",545 428,-117,
Flint,"10,071","2,349 2,375 23.3 23.6 0.3",134 99 -35,17 11,-6,
Grand Rapids,"17,604","5,185 4,878 29.5 27.7 -1.7",496 478 -18,57 42,-15,
Hamtramck,"2,203","1,163 1,072 52.8 48.7 -4.1",132 123 -9,19 14,-5,
Highland Park,"1,041",436 350 41.9 33.6 -8.3,56 40 -16,21 13,-8,
Jackson,"3,502","1,055 1,095 30.1 31.3 1.1",129 125 -4,10 15,5,
Kalamazoo,"5,331","1,814 1,656 34.0 31.1 -3.0",154 120 -34,10 15,5,
Lansing,"9,857","3,120 3,121 31.7 31.7 0.0",159 120 -39,14 7,-7,
Muskegon/MuskHts,"4,509","1,148 1,175 25.5 26.1 0.6",123 113 -10,22 14,-8,
Pontiac,"5,316","1,875 1,573 35.3 29.6 -5.7",63 34 -29,6 2,-4,
Saginaw,"4,998","1,702 1,628 34.1 32.6 -1.5",106 110 4,12 18,6,
Subtotal,"143,147","52,463 50,007 36.6 34.9 -1.7","3,998 3,317 -681",756 599,-157,
Michigan,"720,314","151,867 149,046 21.1 20.7 -0.4","6,338 5,734 -604",950 788,-162,
"*Venous only",,,,,,
Note:  green background (or darker shading if printed black & white) indicates a change in the right direction;,,,,,,
pink (or lighter shading) indicates a change in the wrong direction.,,,,,,
"","Children TestedPercentage TestedCY2011CY2012CY2011CY2012","Children w/BLL 5-9 ug/dLCY2011CY2012∆","Children w/BLL >= 10 ug/dL*PCY2011CY2012∆",,,,,
"1,6524583,44820,7493,4095,9496933481,1931,7833,4291,5211,7621,643","5815091891751,4191,34011,81611,3031,4961,4493,7013,7105615191991607527498949151,7701,8586066511,1079291,1601,139","35.230.8-4.441.338.2-3.141.238.9-2.356.954.5-2.543.942.5-1.462.262.40.281.074.9-6.157.246.0-11.263.062.8-0.350.151.31.251.654.22.639.842.83.062.852.7-10.170.669.3-1.3",-4.4,"3222-102219-3343841,154957-1978762-25340377376865-33324-910297-58373-109686-105872143824-1474773",-10,"35241-3451283240-43107-34235-7126-6117-49134810293-6137-621-18124",2,
"",,-3.1,-3,-3,,,,
"",,-2.3,4,1,,,,
"",,-2.5,-197,-43,,,,
"",,-1.4,-25,-3,,,,
"",,0.2,37,-7,,,,
"",,-6.1,-3,-6,,,,
"",,-11.2,-9,-4,,,,
"",,-0.3,-5,4,,,,
"",,1.2,-10,2,,,,
"",,2.6,-10,-6,,,,
"",,3.0,14,-6,,,,
"",,-10.1,-14,-1,,,,
"",,-1.3,3,4,,,,
"48,037","26,25125,406",54.652.9-1.8,-1.8,"2,2211,993-228",-228,418352-66,-66,
"-0.3",-172,-74,,,,,,
"35.230.8-4.441.338.2-3.141.238.9-2.356.954.5-2.543.942.5-1.462.262.40.281.074.9-6.157.246.0-11.263.062.8-0.350.151.31.251.654.22.639.842.83.062.852.7-10.170.669.3-1.3",-4.4
"-3.1",
"-2.3",
"-2.5",
"-1.4",
0.2,
"-6.1",
"-11.2",
"-0.3",
1.2,
2.6,
3.0,
"-10.1",
"-1.3",
"3222-102219-3343841,154957-1978762-25340377376865-33324-910297-58373-109686-105872143824-1474773",-10
"-3",
4,
"-197",
"-25",
37,
"-3",
"-9",
"-5",
"-10",
"-10",
14,
"-14",
3,
"35241-3451283240-43107-34235-7126-6117-49134810293-6137-621-18124",2
"-3",
1,
"-43",
"-3",
"-7",
"-6",
"-4",
4,
2,
"-6",
"-6",
"-1",
4,
54.652.9-1.8,-1.8
"2,2211,993-228",-228
418352-66,-66
"51,214 initial tests at age one (12‐23 months)","6 ‐ 11 14,044"
"(44% tested at age one)","12 ‐ 17 42,208"
"","18 ‐ 23 9,006"
"","24 ‐ 35 10,351"
"","36 + 9,820"
"","Not Tested 30,618"
"","Total 116,250"
Children born in 2009,
"population: 114,750 children (estimated)",Age at First Test
"",Age in months 1st tests P
"79,975 children tested (70% tested at least once)",0 ‐ 5 142
"51,259 initial tests at age one (12‐23 months)","6 ‐ 11 15,097"
"(45% tested at age one)","12 ‐ 17 42,230"
"","18 ‐ 23 9,029"
"","24 ‐ 35 9,610"
"","36 + 3,867"
"","Not Tested 34,775"
"","Total 114,750"
Children born in 2010,
"population: 113,250 children (estimated)",Age at First Test
"",Age in months 1st tests P
"74,123 children tested (65% tested at least once)",0 ‐ 5 113
"50,578 initial tests at age one (12‐23 months)","6 ‐ 11 16,304"
"(45% tested at age one)","12 ‐ 17 42,393"
"","18 ‐ 23 8,185"
"","24 ‐ 35 7,035"
"",36 + 93
"","Not Tested 39,127"
"","Total 113,250"
"(34% of population received 2nd test)"
2nd Tests for Children w/1st Test Result <5 2nd Tests for Children w/1st Test Result 5 to 9
Months between Children Pct of Total Months between Children Pct of Total
"No 2nd Test 44,429 55.4% No 2nd Test 1,692 36.8%"
"0 ‐ 4 3,517 4.4% 0 ‐ 4 533 11.6%"
"5 ‐ 13 15,647 19.5% 5 ‐ 13 1,269 27.6%"
"14+ 16,572 20.7% 14+ 1,105 24.0%"
"Total 80,165 100.0% Total 4,599 100.0%"
Pb + or ‐ Children Pct of Total Pb + or ‐ Children Pct of Total
"No 2nd Test 44,429 55.4% No 2nd Test 1,692 36.8%"
"Decrease 2 or more 3,274 4.1% Decrease 2 or more 2,098 45.6%"
"Plus or minus One 28,239 35.2% Plus or minus One 563 12.2%"
"Increase 2 or more 4,223 5.3% Increase 2 or more 246 5.3%"
"Total 80,165 100.0% Total 4,599 100.0%"
Children born in 2009
"114,750 estimated population"
"79,975 children with initial tests"
"33,259 children with 2nd tests"
"(42% of children with initial test received 2nd test)"
"(29% of population received 2nd test)"
2nd Tests for Children w/1st Test Result <5 2nd Tests for Children w/1st Test Result 5 to 9
Months between Children Pct of Total Months between Children Pct of Total
"No 2nd Test 45,219 59.5% No 2nd Test 1,413 42.7%"
"0 ‐ 4 5,209 6.8% 0 ‐ 4 524 15.8%"
"5 ‐ 13 14,177 18.6% 5 ‐ 13 862 26.1%"
"14+ 11,446 15.1% 14+ 509 15.4%"
"Total 76,051 100.0% Total 3,308 100.0%"
Pb + or ‐ Children Pct of Total Pb + or ‐ Children Pct of Total
"No 2nd Test 45,219 59.5% No 2nd Test 1,413 42.7%"
"Decrease 2 or more 2,298 3.0% Decrease 2 or more 1,283 38.8%"
"Plus or minus One 25,031 32.9% Plus or minus One 443 13.4%"
"Increase 2 or more 3,503 4.6% Increase 2 or more 169 5.1%"
"Total 76,051 100.0% Total 3,308 100.0%"
Children born in 2010
"113,250 estimated population"
"74,123 children with initial tests"
"26,260 children with 2nd tests"
"(35% of children with initial test received 2nd test)"
"(23% of population received 2nd test)"
2nd Tests for Children w/1st Test Result <5 2nd Tests for Children w/1st Test Result 5 to 9
Months between Children Pct of Total Months between Children Pct of Total
