Alcona,76,30,39.5,0,0,0.0,0.0
"No 2nd Test 46,484 65.3% No 2nd Test 1,273 51.5%"
"0 ‐ 4 6,112 8.6% 0 ‐ 4 481 19.5%"
"5 ‐ 13 13,937 19.6% 5 ‐ 13 561 22.7%"
"14+ 4,630 6.5% 14+ 155 6.3%"
"Total 71,163 100.0% Total 2,470 100.0%"
Pb + or ‐ Children Pct of Total Pb + or ‐ Children Pct of Total
"No 2nd Test 46,484 65.3% No 2nd Test 1,273 51.5%"
"Decrease 2 or more 1,520 2.1% Decrease 2 or more 782 31.7%"
"Plus or minus One 20,291 28.5% Plus or minus One 325 13.2%"
"Increase 2 or more 2,868 4.0% Increase 2 or more 90 3.6%"
"Total 71,163 100.0% Total 2,470 100.0%"
"",,,,,,"(capillary,",,
"",,%Pre-1950,Children,,,venous or,10-19 ug/dL,20+
ZIP,Post Office,Housing,Under Age 6,"# Tested",% Tested,unknown),(venous only),(veno
48607,Saginaw,74.4,85,32,37.6,10,1,
48445,Kinde,34.3,90,25,27.8,5,0,
48214,Detroit,71.0,"1,516",753,49.7,102,29,
48206,Detroit,78.1,"1,665",790,47.4,104,27,
48211,Detroit,72.1,694,289,41.6,39,8,
49507,Grand Rapids,58.0,"4,361",1359,31.2,179,16,
48204,Detroit,67.2,"2,271",1042,45.9,110,22,
48213,Detroit,62.5,"2,368",1079,45.6,132,18,
48215,Detroit,55.5,"1,083",492,45.4,50,15,
48216,Detroit,71.5,506,151,29.8,17,2,
48238,Detroit,71.7,"2,584",1200,46.4,121,22,
49067,Marcellus,40.8,298,47,15.8,6,0,
48207,Detroit,34.7,"1,326",624,47.1,52,17,
49506,Grand Rapids,48.2,"2,563",484,18.9,54,2,
48203,Detroit/Highland Park,61.4,"2,195",859,39.1,82,17,
48212,Detroit/Hamtramck,70.6,"4,007",1705,42.6,174,16,
49503,Grand Rapids,66.1,"3,180",939,29.5,101,6,
49036,Coldwater,32.0,"1,739",350,20.1,42,0,
49203,Jackson,46.1,"3,407",903,26.5,91,9,
49504,Grand Rapids,58.0,"3,696",909,24.6,91,8,
49007,Kalamazoo,61.2,838,325,38.8,35,2,
48202,Detroit,68.5,955,426,44.6,40,7,
49336,Morley,26.1,367,45,12.3,3,2,
49001,Kalamazoo,44.5,"2,232",648,29.0,58,4,
49043,Covert,31.0,212,48,22.6,4,1,
48208,Detroit,64.7,854,337,39.5,28,6,
49274,Reading,40.3,317,58,18.3,6,0,
49668,Mesick,16.7,281,49,17.4,3,0,
49849,Ishpeming,48.5,921,110,11.9,8,3,
49247,Hudson,49.3,405,110,27.2,9,2,
"",,,,,,"(capillary,",,
"",,%Pre-1950,Children,,,venous or,10-19 ug/dL,20+
ZIP,Post Office,Housing,Under Age 6,"# Tested",% Tested,unknown),(venous only),(veno
48607,Saginaw,74.4,85,32,37.6,10,1,
48214,Detroit,71.0,"1,516",753,49.7,102,29,
48206,Detroit,78.1,"1,665",790,47.4,104,27,
48211,Detroit,72.1,694,289,41.6,39,8,
49507,Grand Rapids,58.0,"4,361",1359,31.2,179,16,
48204,Detroit,67.2,"2,271",1042,45.9,110,22,
48213,Detroit,62.5,"2,368",1079,45.6,132,18,
48215,Detroit,55.5,"1,083",492,45.4,50,15,
48216,Detroit,71.5,506,151,29.8,17,2,
48238,Detroit,71.7,"2,584",1200,46.4,121,22,
48207,Detroit,34.7,"1,326",624,47.1,52,17,
49506,Grand Rapids,48.2,"2,563",484,18.9,54,2,
48203,Detroit/Highland Park,61.4,"2,195",859,39.1,82,17,
48212,Detroit/Hamtramck,70.6,"4,007",1705,42.6,174,16,
49503,Grand Rapids,66.1,"3,180",939,29.5,101,6,
49036,Coldwater,32.0,"1,739",350,20.1,42,0,
49203,Jackson,46.1,"3,407",903,26.5,91,9,
49504,Grand Rapids,58.0,"3,696",909,24.6,91,8,
49007,Kalamazoo,61.2,838,325,38.8,35,2,
48202,Detroit,68.5,955,426,44.6,40,7,
49001,Kalamazoo,44.5,"2,232",648,29.0,58,4,
48208,Detroit,64.7,854,337,39.5,28,6,
49247,Hudson,49.3,405,110,27.2,9,2,
49849,Ishpeming,48.5,921,110,11.9,8,3,
48708,Bay City,59.1,"2,246",498,22.2,42,3,
48210,Detroit,68.1,"3,933",1887,48.0,152,23,
49431,Ludington,36.8,"1,208",209,17.3,18,0,
48602,Saginaw,59.9,"2,819",821,29.1,58,7,
49442,Muskegon,29.0,"3,726",848,22.8,63,6,
48209,Detroit,76.0,"4,220",2014,47.7,131,30,
"",,%Pre-1950,Children,,,venous or,10-19 ug/dL,20+
ZIP,Post Office,Housing,Under Age 6,"# Tested",% Tested,unknown),(venous only),(venou
48206,Detroit,78.1,"1,665",790,47.4,104,27,
48214,Detroit,71.0,"1,516",753,49.7,102,29,
48207,Detroit,34.7,"1,326",624,47.1,52,17,
48211,Detroit,72.1,694,289,41.6,39,8,
48215,Detroit,55.5,"1,083",492,45.4,50,15,
48204,Detroit,67.2,"2,271",1042,45.9,110,22,
48203,Detroit/Highland Park,61.4,"2,195",859,39.1,82,17,
48208,Detroit,64.7,854,337,39.5,28,6,
48238,Detroit,71.7,"2,584",1200,46.4,121,22,
48224,Detroit,57.9,"4,024",1743,43.3,109,27,
49017,Battle Creek,39.0,"1,430",257,18.0,16,3,
48202,Detroit,68.5,955,426,44.6,40,7,
48209,Detroit,76.0,"4,220",2014,47.7,131,30,
48213,Detroit,62.5,"2,368",1079,45.6,132,18,
48201,Detroit,51.0,666,424,63.7,15,7,
48205,Detroit,48.2,"4,233",1799,42.5,119,20,
48210,Grand Rapids,68.1,"3,933",1887,48.0,152,23,
49507,Detroit,58.0,"4,361",1359,31.2,179,16,
48602,Saginaw,59.9,"2,819",821,29.1,58,7,
49203,Jackson,46.1,"3,407",903,26.5,91,9,
48212,Detroit/Hamtramck,70.6,"4,007",1705,42.6,174,16,
49022,Benton Harbor,34.2,"3,136",673,21.5,48,6,
48706,Bay City,33.5,"2,707",541,20.0,28,6,
49504,Grand Rapids,58.0,"3,696",909,24.6,91,8,
48708,Bay City,59.1,"2,246",498,22.2,42,3,
48503,Flint,49.1,"2,111",513,24.3,19,3,
48235,Detroit,44.9,"3,103",1517,48.9,37,13,
49503,Kalamazoo,66.1,"3,180",939,29.5,101,6,
49048,Grand Rapids,*,"2,350",585,24.9,23,5,
48227,Detroit,53.5,"3,524",1675,47.5,103,13,
49442,Muskegon,29.0,"3,726",848,22.8,63,6,
48234,Detroit,47.2,"3,005",1346,44.8,58,9,
"",,,,,,"(capillary,",,
"",,%Pre-1950,Children,,,venous or,10-19 ug/dL,20+  u
ZIP,Post Office,Housing,Under Age 6,"# Tested",% Tested,unknown),(venous only),(venous
48206,Detroit,78.1,"1,665",790,47.4,104,27,
48214,Detroit,71.0,"1,516",753,49.7,102,29,
49336,Morley,26.1,367,45,12.3,3,2,
48207,Detroit,34.7,"1,326",624,47.1,52,17,
48211,Detroit,72.1,694,289,41.6,39,8,
48215,Detroit,55.5,"1,083",492,45.4,50,15,
48204,Detroit,67.2,"2,271",1042,45.9,110,22,
49073,Nashville,45.8,383,67,17.5,4,2,
49045,Decatur,39.3,429,73,17.0,2,2,
49849,Ishpeming,48.5,921,110,11.9,8,3,
48444,Muskegon,29.0,731,116,15.9,3,3,
48203,Detroit/Highland Park,61.4,"2,195",859,39.1,82,17,
48208,Detroit,64.7,854,337,39.5,28,6,
48238,Detroit,71.7,"2,584",1200,46.4,121,22,
48224,Detroit,57.9,"4,024",1743,43.3,109,27,
49017,Battle Creek,39.0,"1,430",257,18.0,16,3,
49047,Dowagiac,36.8,"1,165",206,17.7,8,1,
48202,Detroit,68.5,955,426,44.6,40,7,
48209,Detroit,76.0,"4,220",2014,47.7,131,30,
49247,Hudson,49.3,405,110,27.2,9,2,
48213,Detroit,62.5,"2,368",1079,45.6,132,18,
48201,Detroit,51.0,666,424,63.7,15,7,
48205,Detroit,48.2,"4,233",1799,42.5,119,20,
48210,Detroit,68.1,"3,933",1887,48.0,152,23,
49507,Grand Rapids,58.0,"4,361",1359,31.2,179,16,
48602,Saginaw,59.9,"2,819",821,29.1,58,7,
49203,Jackson,46.1,"3,407",903,26.5,91,9,
48216,Detroit,71.5,506,151,29.8,17,2,
48212,Detroit/Hamtramck,70.6,"4,007",1705,42.6,174,16,
49008,Kalamazoo,32.6,"1,019",236,23.2,8,3,
"",,,,,,"(capillary,",,
"",,%Pre-1950,Children,,,venous or,10-19 ug/dL,20+
ZIP,Post Office,Housing,Under Age 6,"# Tested",% Tested,unknown),(venous only),(veno
48206,Detroit,78.1,"1,665",790,47.4,104,27,
48209,Detroit,76.0,"4,220",2014,47.7,131,30,
48214,Detroit,71.0,"1,516",753,49.7,102,29,
48224,Detroit,57.9,"4,024",1743,43.3,109,27,
48204,Detroit,67.2,"2,271",1042,45.9,110,22,
48210,Detroit,68.1,"3,933",1887,48.0,152,23,
48205,Detroit,48.2,"4,233",1799,42.5,119,20,
48207,Detroit,34.7,"1,326",624,47.1,52,17,
48238,Detroit,71.7,"2,584",1200,46.4,121,22,
48212,Detroit/Hamtramck,70.6,"4,007",1705,42.6,174,16,
48203,Detroit/Highland Park,61.4,"2,195",859,39.1,82,17,
49507,Grand Rapids,58.0,"4,361",1359,31.2,179,16,
48213,Detroit,62.5,"2,368",1079,45.6,132,18,
48215,Detroit,55.5,"1,083",492,45.4,50,15,
48227,Detroit,53.5,"3,524",1675,47.5,103,13,
48235,Detroit,44.9,"3,103",1517,48.9,37,13,
49203,Jackson,46.1,"3,407",903,26.5,91,9,
48219,Detroit,34.4,"3,543",1681,47.4,53,10,
48211,Detroit,72.1,694,289,41.6,39,8,
48602,Saginaw,59.9,"2,819",821,29.1,58,7,
48234,Detroit,47.2,"3,005",1346,44.8,58,9,
49504,Grand Rapids,58.0,"3,696",909,24.6,91,8,
48202,Detroit,68.5,955,426,44.6,40,7,
49022,Benton Harbor,34.2,"3,136",673,21.5,48,6,
49503,Grand Rapids,66.1,"3,180",939,29.5,101,6,
48208,Detroit,64.7,854,337,39.5,28,6,
48201,Detroit,51.0,666,424,63.7,15,7,
49442,Muskegon,29.0,"3,726",848,22.8,63,6,
48601,Saginaw,36.4,"3,543",1225,34.6,50,6,
48228,Detroit,39.5,"5,037",2179,43.3,75,3,
"",,,,,,"(capillary,",,
"",,%Pre-1950,Children,,,venous or,10-19 ug/dL,20+  u
ZIP,Post Office,Housing,Under Age 6,"# Tested",% Tested,unknown),(venous only),(venous
48212,Detroit/Hamtramck,70.6,"4,007",1705,42.6,174,16,
49507,Grand Rapids,58.0,"4,361",1359,31.2,179,16,
48210,Detroit,68.1,"3,933",1887,48.0,152,23,
48209,Detroit,76.0,"4,220",2014,47.7,131,30,
48238,Detroit,71.7,"2,584",1200,46.4,121,22,
48213,Detroit,62.5,"2,368",1079,45.6,132,18,
48204,Detroit,67.2,"2,271",1042,45.9,110,22,
48206,Detroit,78.1,"1,665",790,47.4,104,27,
48205,Detroit,48.2,"4,233",1799,42.5,119,20,
48214,Detroit,71.0,"1,516",753,49.7,102,29,
48224,Detroit,57.9,"4,024",1743,43.3,109,27,
48227,Detroit,53.5,"3,524",1675,47.5,103,13,
49503,Grand Rapids,66.1,"3,180",939,29.5,101,6,
49203,Jackson,46.1,"3,407",903,26.5,91,9,
49504,Grand Rapids,58.0,"3,696",909,24.6,91,8,
48203,Detroit/Highland Park,61.4,"2,195",859,39.1,82,17,
48228,Detroit,39.5,"5,037",2179,43.3,75,3,
48207,Detroit,34.7,"1,326",624,47.1,52,17,
49442,Muskegon,29.0,"3,726",848,22.8,63,6,
48602,Saginaw,59.9,"2,819",821,29.1,58,7,
48219,Detroit,34.4,"3,543",1681,47.4,53,10,
48234,Detroit,47.2,"3,005",1346,44.8,58,9,
49221,Kalamazoo,37.2,"2,982",991,33.2,60,2,
49001,Detroit,44.5,"2,232",648,29.0,58,4,
48215,Adrian,55.5,"1,083",492,45.4,50,15,
49506,Grand Rapids,48.2,"2,563",484,18.9,54,2,
48601,Saginaw,36.4,"3,543",1225,34.6,50,6,
48126,Dearborn,54.1,"5,545",1793,32.3,52,6,
48060,Port Huron,44.7,"3,627",1092,30.1,54,2,
49022,Benton Harbor,34.2,"3,136",673,21.5,48,6,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,,5 to 9 ug/dL,,,
"",,,,"(capillary,",,,1
"",%Pre-1950,Children,,venous or,10-19 ug/dL,20+  ug/dL,conf
ZIP,Housing,Under Age 6,"# Tested % Tested",unknown),(venous only),(venous only),v
48001,25.7,660,167 25.3,9,0,0,
48002,25.8,219,17 7.8,0,0,0,
48003,24.1,388,42 10.8,0,0,0,
48005,32.5,294,31 10.5,0,0,0,
48006,28.1,295,37 12.5,1,0,0,
48009,39.8,"1,586",240 15.1,3,0,0,
48014,36.9,321,85 26.5,1,0,0,
48015,33.4,516,120 23.3,1,0,0,
48017,20.9,761,124 16.3,1,0,0,
48021,31.4,"2,569",601 23.4,9,3,1,
48022,21.7,174,27 15.5,0,0,0,
48023,16.7,330,42 12.7,1,0,0,
48025,14.5,907,98 10.8,3,0,0,
48026,7.3,811,168 20.7,1,0,0,
48027,29.1,213,34 16.0,0,0,0,
48028,32.0,26,2 7.7,0,0,0,
48030,36.7,"1,280",269 21.0,10,3,0,
48032,19.7,156,31 19.9,0,1,0,
48033,*,821,229 27.9,4,0,0,
48034,7.1,809,341 42.2,4,1,0,
48035,5.5,"2,662",520 19.5,5,0,0,
48036,4.7,"1,465",269 18.4,4,0,0,
48038,0.9,"2,497",433 17.3,7,0,0,
48039,41.7,464,117 25.2,0,0,0,
48040,11.3,675,96 14.2,3,0,0,
48041,28.0,270,36 13.3,1,0,0,
48042,6.2,"2,366",233 9.8,2,0,0,
48043,40.4,"1,180",204 17.3,9,0,1,
48044,1.6,"4,252",483 11.4,6,0,1,
48045,11.5,"1,392",192 13.8,2,1,0,
48047,7.8,"3,062",339 11.1,7,0,0,
48048,15.6,767,117 15.3,1,0,0,
48049,14.2,335,52 15.5,2,0,0,
48050,33.0,80,12 15.0,1,0,0,
48051,5.1,"1,208",199 16.5,3,0,0,
48054,24.9,369,58 15.7,0,0,0,
48059,19.4,976,170 17.4,3,1,0,
48060,44.7,"3,627",1092 30.1,54,2,0,
48062,28.7,654,85 13.0,5,0,0,
48063,12.3,258,32 12.4,2,0,0,
48064,25.1,256,51 19.9,1,0,0,
48065,25.4,661,83 12.6,0,0,0,
48066,16.0,"3,565",675 18.9,12,2,1,
48067,53.6,"1,647",239 14.5,2,0,0,
48069,79.6,179,19 10.6,1,0,0,
48070,55.2,512,46 9.0,0,0,0,
48071,11.6,"2,166",497 22.9,14,0,0,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,,5 to 9 ug/dL,,,
"",,,,"(capillary,",,,1
"",%Pre-1950,Children,,venous or,10-19 ug/dL,20+  ug/dL,conf
ZIP,Housing,Under Age 6,"# Tested % Tested",unknown),(venous only),(venous only),v
48072,55.2,"1,147",172 15.0,3,0,0,
48073,24.7,"2,178",318 14.6,5,1,0,
48074,23.4,688,154 22.4,2,1,0,
48075,12.8,"1,302",454 34.9,10,0,1,
48076,9.4,"1,390",416 29.9,6,1,0,
48079,26.0,756,89 11.8,2,0,0,
48080,19.2,"1,365",220 16.1,3,0,0,
48081,15.0,"1,123",142 12.6,0,0,0,
48082,10.2,"1,038",126 12.1,1,0,0,
48083,7.5,"1,706",221 13.0,5,0,0,
48084,3.0,"1,055",135 12.8,3,0,0,
48085,*,"1,489",152 10.2,3,1,0,
48088,*,"1,359",253 18.6,5,0,0,
48089,23.9,"2,861",695 24.3,19,1,0,
48091,19.1,"2,642",669 25.3,17,2,0,
48092,8.7,"1,645",328 19.9,6,1,0,
48093,3.4,"1,363",293 21.5,8,0,0,
48094,5.6,"1,386",164 11.8,4,0,0,
48095,8.9,263,24 9.1,0,0,0,
48096,19.6,193,15 7.8,1,0,0,
48097,41.2,385,92 23.9,4,1,0,
48098,4.4,919,126 13.7,3,0,0,
48101,25.6,"1,725",310 18.0,9,0,0,
48103,21.9,"3,584",325 9.1,9,1,0,
48104,36.7,"1,281",126 9.8,5,0,0,
48105,7.3,"2,014",146 7.2,1,0,0,
48108,5.0,"2,009",268 13.3,9,0,1,
48111,11.1,"3,276",650 19.8,10,0,0,
48114,5.0,"1,142",107 9.4,4,0,0,
48116,11.8,"1,640",111 6.8,2,1,0,
48117,21.4,610,103 16.9,1,0,0,
48118,27.7,729,40 5.5,1,0,0,
48120,34.3,986,346 35.1,5,1,0,
48122,39.7,875,307 35.1,8,0,0,
48124,46.1,"2,197",332 15.1,2,0,0,
48125,26.7,"1,596",387 24.2,7,0,0,
48126,54.1,"5,545",1793 32.3,52,6,0,
48127,12.1,"2,999",895 29.8,16,0,0,
48128,53.0,822,146 17.8,2,0,0,
48130,20.9,"1,138",40 3.5,2,0,0,
48131,35.7,524,72 13.7,2,0,0,
48133,26.5,372,81 21.8,2,0,0,
48134,13.1,"1,773",309 17.4,3,0,0,
48135,17.6,"1,813",355 19.6,5,0,0,
48137,24.9,299,24 8.0,0,0,0,
48138,19.1,421,42 10.0,0,0,0,
48139,31.0,7,0 0.0,0,0,0,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,,5 to 9 ug/dL,,,
"",,,,"(capillary,",,,1
"",%Pre-1950,Children,,venous or,10-19 ug/dL,20+  ug/dL,conf
ZIP,Housing,Under Age 6,"# Tested % Tested",unknown),(venous only),(venous only),v
48140,36.2,174,24 13.8,0,0,0,
48141,19.0,"2,226",878 39.4,24,1,0,
48143,21.7,3,0 0.0,0,0,0,
48144,12.4,562,94 16.7,1,0,0,
48145,33.6,209,40 19.1,0,0,0,
48146,35.2,"3,089",775 25.1,15,0,0,
48150,13.8,"1,770",275 15.5,1,0,0,
48152,9.3,"1,686",290 17.2,7,0,0,
48154,7.0,"1,865",317 17.0,1,0,0,
48157,45.8,109,20 18.3,2,0,0,
48158,36.1,401,25 6.2,0,0,0,
48159,48.2,189,29 15.3,0,0,0,
48160,32.2,911,111 12.2,0,0,0,
48161,38.7,"2,040",457 22.4,16,0,0,
48162,28.5,"2,211",453 20.5,10,1,0,
48164,26.3,545,72 13.2,1,0,0,
48165,6.1,520,62 11.9,0,0,0,
48166,21.0,968,179 18.5,2,0,0,
48167,8.9,"1,240",168 13.5,3,0,0,
48168,*,"1,566",144 9.2,1,1,0,
48169,15.4,"1,258",103 8.2,2,0,0,
48170,15.7,"2,512",219 8.7,6,1,0,
48173,18.2,913,119 13.0,3,0,0,
48174,15.8,"2,538",643 25.3,15,2,0,
48175,*,*,2 ---,0,0,0,
48176,12.2,"1,298",101 7.8,1,0,0,
48178,7.9,"2,225",186 8.4,2,0,0,
48179,32.7,191,29 15.2,0,0,0,
48180,13.8,"5,287",1522 28.8,24,3,2,
48182,17.3,"1,358",174 12.8,2,0,0,
48183,9.3,"2,717",436 16.0,3,0,0,
48184,30.4,"1,249",309 24.7,4,1,0,
48185,4.7,"3,395",854 25.2,10,0,1,
48186,17.9,"2,943",618 21.0,19,1,0,
48187,2.0,"3,703",529 14.3,5,0,0,
48188,2.6,"3,692",473 12.8,10,0,0,
48189,15.7,966,92 9.5,1,0,0,
48190,70.3,5,10 200.0,0,0,0,
48191,30.7,290,33 11.4,1,0,0,
48192,37.1,"1,683",256 15.2,6,0,0,
48193,*,943,181 19.2,6,0,0,
48195,14.7,"1,789",322 18.0,4,0,0,
48197,17.0,"5,049",762 15.1,19,0,0,
48198,14.0,"3,614",700 19.4,18,1,0,
48201,51.0,666,424 63.7,15,7,0,
48202,68.5,955,426 44.6,40,7,1,
48203,61.4,"2,195",859 39.1,82,17,3,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,,5 to 9 ug/dL,,,
"",,,,"(capillary,",,,1
"",%Pre-1950,Children,,venous or,10-19 ug/dL,20+  ug/dL,conf
