Alcona,76,30,39.5,0,0,0.0,0.0
ZIP,Housing,Under Age 6,"# Tested % Tested",unknown),(venous only),(venous only),v
48204,67.2,"2,271",1042 45.9,110,22,11,
48205,48.2,"4,233",1799 42.5,119,20,7,
48206,78.1,"1,665",790 47.4,104,27,11,
48207,34.7,"1,326",624 47.1,52,17,7,
48208,64.7,854,337 39.5,28,6,1,
48209,76.0,"4,220",2014 47.7,131,30,7,
48210,68.1,"3,933",1887 48.0,152,23,5,
48211,72.1,694,289 41.6,39,8,3,
48212,70.6,"4,007",1705 42.6,174,16,6,
48213,62.5,"2,368",1079 45.6,132,18,1,
48214,71.0,"1,516",753 49.7,102,29,5,
48215,55.5,"1,083",492 45.4,50,15,1,
48216,71.5,506,151 29.8,17,2,0,
48217,56.1,643,265 41.2,17,1,0,
48218,62.1,752,292 38.8,9,0,0,
48219,34.4,"3,543",1681 47.4,53,10,2,
48220,59.7,"1,469",310 21.1,5,2,0,
48221,63.5,"2,476",1068 43.1,44,5,0,
48223,39.5,"2,141",902 42.1,30,2,4,
48224,57.9,"4,024",1743 43.3,109,27,7,
48225,29.5,"1,086",331 30.5,7,4,0,
48226,49.4,113,50 44.2,1,0,0,
48227,53.5,"3,524",1675 47.5,103,13,1,
48228,39.5,"5,037",2179 43.3,75,3,4,
48229,47.3,831,293 35.3,8,0,0,
48230,71.4,977,178 18.2,11,0,0,
48234,47.2,"3,005",1346 44.8,58,9,2,
48235,44.9,"3,103",1517 48.9,37,13,0,
48236,43.3,"1,836",235 12.8,2,0,0,
48237,16.0,"2,214",735 33.2,9,1,0,
48238,71.7,"2,584",1200 46.4,121,22,2,
48239,23.1,"2,707",736 27.2,10,0,0,
48240,29.4,"1,345",373 27.7,8,1,0,
48301,7.3,773,104 13.5,2,0,0,
48302,5.5,703,74 10.5,0,0,0,
48304,6.0,714,77 10.8,1,0,0,
48306,3.9,"1,671",78 4.7,1,0,0,
48307,10.9,"3,184",299 9.4,3,2,0,
48309,5.4,"1,728",127 7.3,0,0,0,
48310,2.1,"3,062",596 19.5,12,0,0,
48312,1.9,"2,125",394 18.5,10,2,0,
48313,1.8,"2,168",364 16.8,4,0,0,
48314,4.2,"1,250",182 14.6,3,0,0,
48315,1.8,"1,400",167 11.9,3,0,0,
48316,2.7,"1,578",169 10.7,0,0,0,
48317,8.4,"2,167",347 16.0,4,0,0,
48320,41.4,382,42 11.0,0,0,0,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,,5 to 9 ug/dL,,,
"",,,,"(capillary,",,,1
"",%Pre-1950,Children,,venous or,10-19 ug/dL,20+  ug/dL,conf
ZIP,Housing,Under Age 6,"# Tested % Tested",unknown),(venous only),(venous only),v
48322,0.9,"1,837",225 12.2,0,0,0,
48323,6.6,932,136 14.6,1,0,0,
48324,12.6,"1,121",128 11.4,2,1,0,
48326,10.6,"1,623",232 14.3,3,1,0,
48327,11.0,"1,699",228 13.4,1,0,0,
48328,22.0,"2,051",357 17.4,5,0,0,
48329,19.4,"1,737",289 16.6,3,0,0,
48331,1.2,"1,188",134 11.3,2,0,0,
48334,3.9,"1,064",192 18.0,5,0,0,
48335,4.0,"1,628",368 22.6,20,1,2,
48336,15.7,"1,720",328 19.1,10,0,0,
48340,21.4,"2,845",769 27.0,12,0,0,
48341,46.4,"1,267",297 23.4,7,1,0,
48342,42.3,"1,854",561 30.3,20,1,0,
48346,8.4,"1,505",254 16.9,1,0,0,
48348,5.8,"1,560",245 15.7,1,0,0,
48350,10.6,430,67 15.6,0,0,0,
48353,8.1,427,31 7.3,0,0,0,
48356,19.4,509,43 8.4,0,0,0,
48357,7.9,535,57 10.7,0,0,0,
48359,6.4,730,96 13.2,1,0,0,
48360,3.6,878,77 8.8,0,0,0,
48362,24.4,"1,096",100 9.1,0,0,0,
48363,13.0,259,23 8.9,2,0,0,
48367,19.1,282,28 9.9,2,0,0,
48370,18.4,68,5 7.4,0,0,0,
48371,15.5,"1,883",211 11.2,2,0,0,
48374,1.3,966,101 10.5,0,0,0,
48375,1.0,"1,507",216 14.3,4,0,0,
48377,5.7,"1,257",219 17.4,2,0,1,
48380,7.4,484,35 7.2,1,0,0,
48381,13.6,816,92 11.3,1,0,0,
48382,12.4,"1,599",168 10.5,0,0,0,
48383,8.8,939,137 14.6,2,0,0,
48386,14.1,"1,069",141 13.2,3,0,0,
48390,9.9,"1,512",232 15.3,2,2,0,
48393,2.4,"1,346",247 18.4,2,0,0,
48401,34.3,92,18 19.6,1,0,0,
48412,27.7,346,41 11.8,1,1,0,
48413,35.9,520,125 24.0,5,0,0,
48414,40.4,153,39 25.5,2,0,0,
48415,17.4,612,126 20.6,7,0,0,
48416,37.6,383,52 13.6,3,0,0,
48417,20.6,193,39 20.2,1,0,0,
48418,27.6,307,38 12.4,0,0,0,
48419,35.4,190,25 13.2,0,0,0,
48420,19.3,"1,488",278 18.7,6,0,1,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,,5 to 9 ug/dL,,,
"",,,,"(capillary,",,,1
"",%Pre-1950,Children,,venous or,10-19 ug/dL,20+  ug/dL,conf
ZIP,Housing,Under Age 6,"# Tested % Tested",unknown),(venous only),(venous only),v
48421,20.4,394,45 11.4,0,0,0,
48422,33.1,465,66 14.2,2,0,0,
48423,10.5,"2,349",390 16.6,9,0,0,
48426,39.6,83,16 19.3,1,0,0,
48427,38.6,203,39 19.2,2,0,0,
48428,19.7,277,24 8.7,0,0,0,
48429,29.7,581,152 26.2,6,1,0,
48430,17.2,"2,532",347 13.7,3,0,0,
48432,45.3,33,6 18.2,0,0,0,
48433,14.4,"1,657",339 20.5,5,0,0,
48434,44.6,4,1 25.0,0,0,0,
48435,24.8,159,27 17.0,0,0,0,
48436,19.9,233,43 18.5,1,1,0,
48437,36.4,31,8 25.8,0,0,0,
48438,16.7,401,50 12.5,3,0,0,
48439,6.7,"3,877",653 16.8,9,0,0,
48440,100.0,15,2 13.3,0,0,0,
48441,42.0,252,53 21.0,2,0,0,
48442,18.5,"1,529",230 15.0,1,1,0,
48444,29.0,731,116 15.9,3,3,0,
48445,34.3,90,25 27.8,5,0,0,
48446,20.0,"1,938",301 15.5,9,1,0,
48449,17.1,206,50 24.3,0,0,0,
48450,28.9,229,38 16.6,2,0,0,
48451,16.3,"1,105",122 11.0,5,0,0,
48453,37.6,393,51 13.0,2,0,1,
48454,34.5,88,30 34.1,1,0,0,
48455,16.9,443,39 8.8,2,0,0,
48456,51.6,65,13 20.0,0,0,0,
48457,21.7,551,137 24.9,4,0,0,
48458,18.5,"1,640",423 25.8,5,1,0,
48460,34.9,146,34 23.3,0,0,0,
48461,21.5,635,83 13.1,2,1,0,
48462,14.2,765,111 14.5,0,0,0,
48463,21.5,250,48 19.2,0,0,0,
48464,27.8,124,29 23.4,0,0,0,
48465,33.9,41,6 14.6,0,0,0,
48466,41.0,103,16 15.5,1,0,0,
48467,22.4,95,27 28.4,1,0,0,
48468,31.1,58,15 25.9,0,0,0,
48469,24.8,65,14 21.5,0,0,0,
48470,44.7,53,20 37.7,1,0,0,
48471,29.7,389,71 18.3,1,0,0,
48472,49.5,156,27 17.3,1,0,1,
48473,14.1,"1,482",280 18.9,4,0,0,
48475,39.9,185,15 8.1,1,0,0,
48476,59.8,35,9 25.7,0,0,0,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,,5 to 9 ug/dL,,,
"",,,,"(capillary,",,,1
"",%Pre-1950,Children,,venous or,10-19 ug/dL,20+  ug/dL,conf
ZIP,Housing,Under Age 6,"# Tested % Tested",unknown),(venous only),(venous only),v
48480,*,*,1 ---,0,0,0,
48502,69.8,25,9 36.0,0,0,0,
48503,49.1,"2,111",513 24.3,19,3,2,
48504,31.2,"2,733",741 27.1,29,3,0,
48505,38.2,"2,419",623 25.8,21,1,0,
48506,31.2,"2,604",520 20.0,29,0,0,
48507,20.9,"2,913",786 27.0,19,1,1,
48509,20.0,551,128 23.2,3,0,0,
48519,14.9,490,145 29.6,4,0,0,
48529,30.0,908,259 28.5,3,2,0,
48532,14.5,"1,322",377 28.5,7,1,1,
48601,36.4,"3,543",1225 34.6,50,6,1,
48602,59.9,"2,819",821 29.1,58,7,4,
48603,7.6,"1,627",383 23.5,6,0,0,
48604,26.7,675,181 26.8,7,0,0,
48607,74.4,85,32 37.6,10,1,0,
48609,12.9,634,93 14.7,2,0,0,
48610,7.9,138,23 16.7,1,0,0,
48611,21.9,460,52 11.3,3,0,0,
48612,11.6,528,86 16.3,1,0,0,
48613,24.9,93,15 16.1,0,0,0,
48614,25.3,113,14 12.4,0,0,0,
48615,40.3,236,39 16.5,1,0,0,
48616,31.2,521,103 19.8,2,1,0,
48617,23.9,778,130 16.7,0,0,0,
48618,29.3,358,48 13.4,1,0,0,
48619,37.2,17,3 17.6,0,0,0,
48620,10.4,*,1 ---,0,0,0,
48621,15.6,78,4 5.1,0,0,0,
48622,13.1,437,72 16.5,0,0,0,
48623,18.6,935,119 12.7,3,0,0,
48624,15.8,959,131 13.7,2,0,0,
48625,10.2,809,201 24.8,3,0,0,
48626,22.7,333,57 17.1,2,0,0,
48627,26.8,6,4 66.7,0,0,0,
48628,14.3,106,7 6.6,0,0,0,
48629,15.7,380,81 21.3,1,0,0,
48630,49.4,2,0 0.0,0,0,0,
48631,27.2,284,47 16.5,2,0,0,
48632,13.8,301,49 16.3,0,0,0,
48633,22.7,4,4 100.0,0,0,0,
48634,25.2,256,30 11.7,1,0,0,
48635,23.4,70,4 5.7,0,0,0,
48636,19.1,42,0 0.0,0,0,0,
48637,35.3,213,33 15.5,3,0,0,
48638,*,805,239 29.7,5,0,0,
48640,21.4,"2,199",209 9.5,4,0,0,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,,5 to 9 ug/dL,,,
"",,,,"(capillary,",,,1
"",%Pre-1950,Children,,venous or,10-19 ug/dL,20+  ug/dL,conf
ZIP,Housing,Under Age 6,"# Tested % Tested",unknown),(venous only),(venous only),v
48642,11.3,"2,359",189 8.0,2,1,0,
48647,23.2,335,33 9.9,1,0,0,
48649,35.6,81,20 24.7,0,0,0,
48650,21.6,475,68 14.3,2,0,0,
48651,13.8,220,63 28.6,0,0,0,
48652,13.6,86,8 9.3,0,0,0,
48653,18.1,520,74 14.2,2,0,0,
48654,15.2,127,17 13.4,0,0,0,
48655,29.5,419,74 17.7,3,0,0,
48656,10.8,170,34 20.0,0,0,0,
48657,10.5,449,54 12.0,0,0,0,
48658,24.3,350,48 13.7,2,0,0,
48659,24.7,197,44 22.3,0,0,0,
48661,19.7,659,59 9.0,1,0,0,
48662,44.8,103,12 11.7,0,0,0,
48701,47.5,131,26 19.8,3,1,0,
48703,21.1,151,22 14.6,0,0,0,
48705,19.5,12,1 8.3,0,0,0,
48706,33.5,"2,707",541 20.0,28,6,0,
48708,59.1,"2,246",498 22.2,42,3,2,
48720,57.8,40,10 25.0,0,0,0,
48721,15.0,17,4 23.5,0,0,0,
48722,17.1,214,64 29.9,2,0,0,
48723,31.4,809,163 20.1,4,0,0,
48724,47.5,26,2 7.7,0,0,0,
48725,14.8,105,24 22.9,1,0,0,
48726,37.7,474,100 21.1,2,0,0,
48727,33.2,84,18 21.4,0,0,0,
48728,24.5,7,3 42.9,1,0,0,
48729,33.3,111,22 19.8,0,0,0,
48730,29.3,212,22 10.4,0,0,0,
48731,44.5,125,45 36.0,2,0,0,
48732,22.5,700,153 21.9,7,0,0,
48733,46.4,120,20 16.7,1,0,0,
48734,20.2,396,50 12.6,0,0,0,
48735,48.0,88,12 13.6,1,0,0,
48737,19.2,38,7 18.4,0,0,0,
48738,22.6,47,3 6.4,0,0,0,
48739,19.0,173,17 9.8,0,0,0,
48740,24.2,109,11 10.1,1,0,0,
48741,32.3,152,16 10.5,1,0,0,
48742,19.9,55,9 16.4,0,0,0,
48743,26.1,1,2 200.0,0,0,0,
48744,30.3,291,51 17.5,1,0,0,
48745,21.4,51,4 7.8,0,0,0,
48746,22.1,532,106 19.9,1,0,0,
48747,44.3,94,15 16.0,1,0,0,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,,5 to 9 ug/dL,,,
"",,,,"(capillary,",,,1
"",%Pre-1950,Children,,venous or,10-19 ug/dL,20+  ug/dL,conf
ZIP,Housing,Under Age 6,"# Tested % Tested",unknown),(venous only),(venous only),v
48748,16.8,66,6 9.1,0,0,0,
48749,15.4,57,15 26.3,0,0,0,
48750,14.0,475,78 16.4,3,1,0,
48754,50.0,62,12 19.4,0,0,0,
48755,27.3,153,45 29.4,3,0,0,
48756,14.5,322,29 9.0,1,0,0,
48757,30.8,239,28 11.7,0,0,0,
48759,43.8,209,56 26.8,3,0,0,
48760,23.3,119,10 8.4,1,0,0,
48761,18.4,27,3 11.1,0,0,0,
48762,25.6,39,4 10.3,0,0,0,
48763,25.3,232,22 9.5,0,0,0,
48765,27.6,34,5 14.7,0,0,0,
48766,22.9,64,10 15.6,0,0,0,
48767,59.1,151,24 15.9,2,0,0,
48768,30.5,634,126 19.9,10,0,0,
48770,27.8,99,6 6.1,0,0,0,
48801,36.0,965,169 17.5,3,0,0,
48804,*,*,2 ---,0,0,0,
48806,44.2,95,15 15.8,0,0,0,
48807,37.0,61,13 21.3,0,0,0,
48808,19.9,391,46 11.8,0,0,0,
48809,35.7,862,175 20.3,5,2,0,
48811,49.8,290,43 14.8,0,0,0,
48813,36.7,"1,515",233 15.4,5,0,0,
48815,41.4,210,28 13.3,2,0,0,
48817,35.4,442,123 27.8,5,0,0,
48818,32.0,180,23 12.8,2,0,0,
48819,34.4,207,23 11.1,1,0,0,
48820,15.5,"1,215",107 8.8,2,0,0,
48821,19.2,268,19 7.1,1,0,0,
48822,33.4,152,15 9.9,0,0,0,
48823,13.8,"2,121",383 18.1,6,0,0,
48827,30.7,"1,134",169 14.9,3,0,0,
48829,34.9,229,21 9.2,0,0,0,
48830,44.4,*,0 ---,0,0,0,
48831,52.7,241,47 19.5,1,0,0,
48832,24.1,89,12 13.5,0,0,0,
48834,32.8,147,18 12.2,0,0,0,
48835,45.2,253,16 6.3,0,0,0,
48836,26.2,"1,158",120 10.4,1,0,0,
48837,27.3,"1,248",117 9.4,1,0,0,
48838,24.4,"1,485",202 13.6,7,0,0,
48840,8.5,669,89 13.3,3,0,0,
48841,54.9,50,15 30.0,0,0,0,
48842,11.4,"1,582",283 17.9,4,0,0,
48843,15.8,"3,324",268 8.1,4,0,1,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,,5 to 9 ug/dL,,,
"",,,,"(capillary,",,,1
"",%Pre-1950,Children,,venous or,10-19 ug/dL,20+  ug/dL,conf
ZIP,Housing,Under Age 6,"# Tested % Tested",unknown),(venous only),(venous only),v
48845,53.1,60,15 25.0,1,0,0,
48846,42.1,"1,373",293 21.3,7,1,0,
48847,47.3,395,90 22.8,0,0,0,
48848,22.5,523,70 13.4,0,0,0,
48849,44.5,441,68 15.4,3,0,0,
48850,30.6,336,52 15.5,2,0,0,
48851,31.6,185,22 11.9,0,0,0,
48852,79.1,15,4 26.7,0,0,0,
48853,61.1,59,9 15.3,1,0,0,
48854,27.7,"1,174",203 17.3,2,1,0,
48855,*,"1,087",103 9.5,0,0,0,
48856,61.4,76,15 19.7,0,0,0,
48857,31.8,184,35 19.0,1,0,0,
48858,17.0,"2,693",410 15.2,3,0,1,
48860,42.0,106,22 20.8,0,0,0,
48861,41.3,114,14 12.3,0,0,0,
48864,6.4,"1,210",157 13.0,1,0,0,
48865,29.3,122,25 20.5,0,0,0,
48866,43.5,367,69 18.8,3,0,0,
48867,42.9,"2,012",672 33.4,17,1,0,
48870,*,11,4 36.4,0,0,0,
48871,31.4,126,18 14.3,1,0,0,
48872,25.6,574,91 15.9,0,0,0,
48873,46.0,133,11 8.3,0,0,0,
48874,79.0,22,0 0.0,0,0,0,
48875,35.1,869,56 6.4,0,0,0,
48876,18.0,374,43 11.5,1,0,0,
48877,22.9,166,30 18.1,0,0,0,
48878,35.9,155,16 10.3,0,0,0,
48879,38.6,"1,387",183 13.2,5,0,0,
48880,35.1,566,115 20.3,4,0,0,
48881,31.3,422,54 12.8,0,1,0,
48883,25.1,567,69 12.2,0,0,0,
48884,30.5,304,45 14.8,1,0,0,
48885,36.5,66,12 18.2,0,0,0,
48886,23.2,151,12 7.9,0,0,0,
48888,26.2,426,80 18.8,1,0,0,
48889,35.3,77,22 28.6,0,0,0,
48890,42.3,164,24 14.6,0,0,0,
48891,24.1,199,36 18.1,1,0,0,
48892,33.3,330,53 16.1,0,0,0,
48893,10.3,421,56 13.3,2,0,0,
48894,39.4,188,7 3.7,0,0,0,
48895,26.0,750,102 13.6,1,0,0,
48896,44.9,23,2 8.7,1,0,0,
48897,55.5,99,16 16.2,1,1,0,
48906,39.6,"2,458",731 29.7,36,0,1,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,,5 to 9 ug/dL,,,
"",,,,"(capillary,",,,1
"",%Pre-1950,Children,,venous or,10-19 ug/dL,20+  ug/dL,conf
ZIP,Housing,Under Age 6,"# Tested % Tested",unknown),(venous only),(venous only),v
48910,37.7,"3,059",861 28.1,21,2,1,
48911,8.3,"3,773",1169 31.0,32,1,0,
48912,48.3,"1,219",338 27.7,15,0,0,
48915,61.2,889,324 36.4,19,1,0,
48917,9.6,"2,040",383 18.8,6,0,0,
48933,42.8,118,38 32.2,3,1,0,
49001,44.5,"2,232",648 29.0,58,4,0,
49002,13.4,"1,531",259 16.9,6,0,0,
49004,22.5,"1,203",244 20.3,6,0,0,
49006,15.1,"1,359",319 23.5,12,0,2,
49007,61.2,838,325 38.8,35,2,0,
49008,32.6,"1,019",236 23.2,8,3,0,
49009,7.5,"2,965",424 14.3,18,0,0,
49010,31.7,"1,339",209 15.6,4,0,0,
49011,43.1,142,23 16.2,1,0,0,
49012,32.0,165,31 18.8,1,0,0,
49013,33.1,487,98 20.1,3,0,0,
49014,32.3,"1,652",333 20.2,12,3,0,
49015,30.1,"2,230",431 19.3,7,1,0,
49017,39.0,"1,430",257 18.0,16,3,2,
49021,36.5,443,85 19.2,3,0,0,
49022,34.2,"3,136",673 21.5,48,6,2,
49024,4.5,"2,295",349 15.2,3,0,0,
49026,33.1,153,28 18.3,0,0,0,
49027,70.5,15,6 40.0,0,0,0,
49028,38.9,562,115 20.5,7,0,0,
49029,48.3,104,23 22.1,0,0,0,
49030,44.3,269,33 12.3,1,0,0,
49031,32.0,547,72 13.2,7,0,0,
49032,39.4,230,49 21.3,0,0,0,
49033,33.4,82,13 15.9,0,0,0,
49034,39.6,141,17 12.1,0,0,0,
49036,32.0,"1,739",350 20.1,42,0,0,
49037,*,"2,157",496 23.0,16,0,1,
49038,30.2,618,56 9.1,2,0,0,
49040,37.0,266,28 10.5,1,0,0,
49042,41.1,394,99 25.1,8,0,0,
49043,31.0,212,48 22.6,4,1,0,
49045,39.3,429,73 17.0,2,2,0,
49046,25.1,428,56 13.1,2,0,0,
49047,36.8,"1,165",206 17.7,8,1,3,
49048,*,"2,350",585 24.9,23,5,0,
49050,26.1,85,16 18.8,1,0,0,
49051,30.1,160,28 17.5,2,0,0,
49052,53.0,70,16 22.9,0,0,0,
49053,24.7,553,84 15.2,1,0,0,
49055,21.8,402,52 12.9,1,0,0,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,,5 to 9 ug/dL,,,
"",,,,"(capillary,",,,1
"",%Pre-1950,Children,,venous or,10-19 ug/dL,20+  ug/dL,conf
ZIP,Housing,Under Age 6,"# Tested % Tested",unknown),(venous only),(venous only),v
49056,28.4,312,80 25.6,7,0,0,
49057,35.1,674,131 19.4,4,0,0,
49058,34.4,"1,432",170 11.9,10,1,0,
49060,40.1,88,15 17.0,0,0,0,
49061,35.5,107,12 11.2,0,0,0,
49064,33.3,276,40 14.5,0,0,0,
49065,22.9,449,57 12.7,1,0,0,
49066,62.9,63,11 17.5,0,0,0,
49067,40.8,298,47 15.8,6,0,0,
49068,38.6,972,134 13.8,1,0,1,
49070,34.4,210,28 13.3,1,0,0,
49071,11.4,720,59 8.2,3,0,0,
49072,37.4,230,36 15.7,1,0,0,
49073,45.8,383,67 17.5,4,2,0,
49075,12.5,11,5 45.5,1,0,0,
49076,36.9,278,53 19.1,2,0,0,
49078,35.8,612,79 12.9,2,1,0,
49079,29.5,"1,056",104 9.8,3,0,0,
49080,25.4,"1,168",192 16.4,5,0,0,
49082,39.0,602,104 17.3,6,0,0,
49083,20.3,452,68 15.0,1,0,0,
49085,28.8,"1,430",75 5.2,3,0,0,
49087,26.0,431,53 12.3,0,0,0,
49088,31.4,270,35 13.0,0,0,0,
49089,41.7,142,24 16.9,3,0,0,
49090,33.2,954,173 18.1,4,2,0,
49091,33.0,"1,880",348 18.5,18,0,0,
49092,50.9,145,15 10.3,0,0,0,
49093,33.8,"1,480",288 19.5,16,3,0,
49094,45.3,295,55 18.6,3,0,1,
49095,24.4,108,10 9.3,2,0,0,
49096,44.5,262,32 12.2,4,0,0,
49097,30.6,757,116 15.3,4,0,0,
49098,38.6,461,45 9.8,1,0,0,
49099,26.0,351,96 27.4,5,1,0,
49101,29.0,208,13 6.3,1,0,0,
49102,42.3,91,15 16.5,0,0,0,
