Alcona,76,30,39.5,0,0,0.0,0.0
49103,24.2,751,136 18.1,0,1,0,
49106,18.3,272,18 6.6,0,0,0,
49107,35.6,731,90 12.3,4,0,0,
49111,34.8,225,67 29.8,4,0,0,
49112,21.0,730,73 10.0,2,0,0,
49113,44.5,127,15 11.8,3,0,0,
49115,42.5,7,1 14.3,0,0,0,
49116,59.5,14,0 0.0,0,0,0,
49117,30.2,197,16 8.1,0,0,0,
49119,64.3,11,1 9.1,0,0,0,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,,5 to 9 ug/dL,,,
"",,,,"(capillary,",,,1
"",%Pre-1950,Children,,venous or,10-19 ug/dL,20+  ug/dL,conf
ZIP,Housing,Under Age 6,"# Tested % Tested",unknown),(venous only),(venous only),v
49120,33.8,"2,812",439 15.6,10,1,0,
49125,52.7,96,9 9.4,0,0,0,
49126,26.9,95,29 30.5,0,0,0,
49127,13.0,714,41 5.7,3,0,0,
49128,42.8,212,21 9.9,1,0,0,
49129,53.1,27,2 7.4,0,0,0,
49130,19.9,83,7 8.4,0,0,0,
49201,26.9,"2,651",669 25.2,42,3,2,
49202,46.2,"1,986",584 29.4,37,2,0,
49203,46.1,"3,407",903 26.5,91,9,3,
49220,33.9,145,38 26.2,1,0,0,
49221,37.2,"2,982",991 33.2,60,2,0,
49224,45.8,"1,065",174 16.3,8,0,1,
49227,45.3,95,16 16.8,1,0,0,
49228,55.7,392,81 20.7,1,0,0,
49229,49.3,181,43 23.8,1,1,0,
49230,22.4,506,109 21.5,2,0,0,
49232,35.9,289,38 13.1,0,0,0,
49233,28.1,174,48 27.6,3,0,0,
49234,38.3,119,25 21.0,1,0,0,
49235,49.6,151,46 30.5,2,0,0,
49236,35.8,312,55 17.6,1,0,0,
49237,36.9,196,30 15.3,0,0,0,
49238,54.6,153,32 20.9,0,0,0,
49240,27.8,587,61 10.4,5,0,0,
49241,32.1,196,38 19.4,0,0,0,
49242,40.9,"1,032",231 22.4,13,0,0,
49245,40.9,393,65 16.5,2,0,0,
49246,23.7,151,38 25.2,1,0,0,
49247,49.3,405,110 27.2,9,2,0,
49248,76.0,58,15 25.9,0,1,0,
49249,18.5,236,33 14.0,0,0,0,
49250,37.4,475,100 21.1,3,0,0,
49251,33.5,428,93 21.7,3,0,0,
49252,42.4,208,29 13.9,3,0,0,
49253,36.1,162,38 23.5,0,0,0,
49254,49.6,171,44 25.7,1,0,0,
49255,53.1,227,21 9.3,3,0,0,
49256,54.8,318,75 23.6,2,0,0,
49259,26.7,170,31 18.2,0,1,0,
49262,54.2,71,20 28.2,0,0,0,
49263,53.3,6,2 33.3,0,0,0,
49264,28.9,135,25 18.5,0,0,0,
49265,28.1,307,58 18.9,1,0,0,
49266,37.8,226,67 29.6,2,0,0,
49267,39.6,247,33 13.4,1,0,0,
49268,62.6,82,32 39.0,1,0,0,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,,5 to 9 ug/dL,,,
"",,,,"(capillary,",,,1
"",%Pre-1950,Children,,venous or,10-19 ug/dL,20+  ug/dL,conf
ZIP,Housing,Under Age 6,"# Tested % Tested",unknown),(venous only),(venous only),v
49269,28.4,418,84 20.1,4,1,0,
49270,28.9,347,61 17.6,2,0,1,
49271,54.7,137,32 23.4,0,0,0,
49272,33.9,141,31 22.0,1,0,0,
49274,40.3,317,58 18.3,6,0,0,
49276,66.0,58,8 13.8,0,0,0,
49277,23.9,237,48 20.3,2,0,0,
49279,57.6,59,8 13.6,0,0,0,
49281,7.3,*,0 ---,0,0,0,
49282,6.9,11,5 45.5,0,0,0,
49283,15.6,187,33 17.6,2,0,0,
49284,40.4,225,31 13.8,2,0,0,
49285,34.9,395,54 13.7,1,0,0,
49286,26.5,"1,016",169 16.6,3,1,0,
49287,29.8,153,32 20.9,1,0,0,
49288,64.2,116,39 33.6,2,0,0,
49289,64.9,9,2 22.2,0,0,0,
49301,13.7,"1,477",112 7.6,0,0,0,
49302,21.0,570,59 10.4,1,0,0,
49303,30.7,107,15 14.0,0,0,0,
49304,13.8,230,44 19.1,1,0,0,
49305,22.0,151,20 13.2,0,1,0,
49306,9.9,651,56 8.6,1,0,0,
49307,25.6,"1,132",150 13.3,2,0,0,
49309,15.8,75,17 22.7,1,0,0,
49310,33.7,251,21 8.4,0,0,0,
49312,3.2,14,4 28.6,0,0,0,
49315,17.7,"1,597",147 9.2,0,0,0,
49316,16.7,"1,763",170 9.6,2,0,0,
49318,42.0,106,20 18.9,1,0,0,
49319,17.1,"1,478",269 18.2,4,0,0,
49321,8.9,"1,462",342 23.4,13,0,0,
49322,40.4,101,12 11.9,0,1,0,
49323,13.8,876,56 6.4,1,0,0,
49325,37.9,161,9 5.6,0,0,0,
49326,14.4,258,36 14.0,1,0,0,
49327,22.4,756,118 15.6,6,0,0,
49328,39.7,312,31 9.9,0,0,0,
49329,17.8,729,102 14.0,3,0,0,
49330,30.4,524,101 19.3,2,0,0,
49331,21.6,"1,332",166 12.5,2,0,0,
49332,22.1,158,13 8.2,0,0,0,
49333,21.6,"1,037",91 8.8,0,0,0,
49335,71.8,27,0 0.0,0,0,0,
49336,26.1,367,45 12.3,3,2,0,
49337,20.6,848,103 12.1,1,0,0,
49338,14.4,130,21 16.2,0,0,0,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,,5 to 9 ug/dL,,,
"",,,,"(capillary,",,,1
"",%Pre-1950,Children,,venous or,10-19 ug/dL,20+  ug/dL,conf
ZIP,Housing,Under Age 6,"# Tested % Tested",unknown),(venous only),(venous only),v
49339,32.5,178,16 9.0,0,0,0,
49340,29.0,184,31 16.8,0,0,0,
49341,14.3,"2,878",275 9.6,8,0,0,
49342,23.3,124,13 10.5,0,0,0,
49343,22.4,456,73 16.0,0,0,0,
49344,23.0,240,30 12.5,2,0,0,
49345,27.3,"1,084",177 16.3,2,0,0,
49346,7.4,342,37 10.8,0,0,0,
49347,29.8,69,14 20.3,0,0,0,
49348,21.9,"1,036",98 9.5,2,1,0,
49349,20.2,604,72 11.9,4,0,0,
49401,10.7,"1,205",95 7.9,1,0,0,
49402,11.6,64,12 18.8,3,0,0,
49403,41.1,154,62 40.3,2,0,0,
49404,28.6,688,92 13.4,1,0,0,
49405,34.4,97,14 14.4,1,0,0,
49406,38.5,35,1 2.9,0,0,0,
49408,24.4,702,112 16.0,2,0,0,
49410,16.0,137,23 16.8,1,0,0,
49411,26.5,71,11 15.5,1,0,0,
49412,31.3,833,106 12.7,2,0,0,
49415,19.3,399,60 15.0,3,0,0,
49417,23.4,"2,175",481 22.1,11,2,1,
49418,13.8,"2,255",303 13.4,5,0,0,
49419,21.6,704,63 8.9,4,0,0,
49420,36.9,571,149 26.1,3,0,1,
49421,23.3,427,91 21.3,1,0,0,
49423,30.3,"3,733",610 16.3,36,2,0,
49424,8.1,"4,073",624 15.3,20,1,1,
49425,23.7,277,46 16.6,1,0,0,
49426,12.3,"3,187",161 5.1,3,0,0,
49428,3.9,"2,046",112 5.5,1,1,0,
49431,36.8,"1,208",209 17.3,18,0,0,
49435,27.6,243,35 14.4,2,0,0,
49436,15.3,102,23 22.5,1,0,0,
49437,24.4,480,84 17.5,0,0,0,
49440,65.3,74,16 21.6,2,1,0,
49441,33.8,"2,587",530 20.5,22,2,1,
49442,29.0,"3,726",848 22.8,63,6,1,
49444,42.2,"2,571",543 21.1,36,4,0,
49445,22.1,"1,429",231 16.2,3,0,0,
49446,29.4,210,35 16.7,1,0,0,
49448,24.7,250,49 19.6,1,0,0,
49449,29.5,121,16 13.2,0,0,0,
49450,23.0,378,81 21.4,6,0,0,
49451,20.9,474,73 15.4,2,0,0,
49452,18.8,180,46 25.6,1,0,0,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,,5 to 9 ug/dL,,,
"",,,,"(capillary,",,,1
"",%Pre-1950,Children,,venous or,10-19 ug/dL,20+  ug/dL,conf
ZIP,Housing,Under Age 6,"# Tested % Tested",unknown),(venous only),(venous only),v
49453,38.3,154,22 14.3,0,0,0,
49454,33.2,325,51 15.7,5,0,0,
49455,31.0,441,163 37.0,4,0,0,
49456,18.9,"1,223",229 18.7,4,0,0,
49457,17.9,934,159 17.0,5,0,0,
49458,15.3,5,1 20.0,0,0,0,
49459,16.9,134,48 35.8,2,0,0,
49460,14.6,594,81 13.6,3,0,0,
49461,23.0,560,104 18.6,2,1,0,
49464,22.3,"2,549",204 8.0,5,1,0,
49503,66.1,"3,180",939 29.5,101,6,2,
49504,58.0,"3,696",909 24.6,91,8,2,
49505,37.8,"2,933",672 22.9,41,2,0,
49506,48.2,"2,563",484 18.9,54,2,1,
49507,58.0,"4,361",1359 31.2,179,16,4,
49508,3.3,"3,459",875 25.3,23,0,0,
49509,20.6,"2,864",772 27.0,22,1,0,
49512,1.5,"1,364",274 20.1,9,0,0,
49519,*,"2,553",573 22.4,8,0,0,
49525,13.3,"1,865",277 14.9,3,0,0,
49534,*,"1,559",210 13.5,4,0,0,
49544,11.2,662,144 21.8,3,0,0,
49546,3.7,"2,165",403 18.6,11,0,0,
49548,20.2,"2,898",790 27.3,19,1,0,
49601,29.6,"1,744",215 12.3,1,0,0,
49611,29.1,16,6 37.5,0,0,0,
49612,23.6,62,12 19.4,0,0,0,
49613,48.2,30,5 16.7,0,0,0,
49614,31.9,161,23 14.3,1,0,0,
49615,19.9,211,45 21.3,1,0,0,
49616,23.3,134,40 29.9,2,0,0,
49617,24.6,154,27 17.5,1,0,0,
49618,16.3,54,4 7.4,0,0,0,
49619,26.3,65,12 18.5,0,0,0,
49620,20.8,215,43 20.0,0,0,0,
49621,16.8,173,30 17.3,0,0,0,
49622,32.2,129,25 19.4,0,0,0,
49623,18.8,96,7 7.3,0,0,0,
49625,33.2,80,17 21.3,1,0,0,
49626,66.7,29,1 3.4,0,0,0,
49627,30.7,4,0 0.0,0,0,0,
49628,62.6,16,4 25.0,0,0,0,
49629,30.7,101,18 17.8,0,0,0,
49630,27.3,57,14 24.6,0,0,0,
49631,24.3,481,73 15.2,6,0,0,
49632,20.0,75,9 12.0,0,0,0,
49633,19.9,220,39 17.7,1,0,0,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,,5 to 9 ug/dL,,,
"",,,,"(capillary,",,,1
"",%Pre-1950,Children,,venous or,10-19 ug/dL,20+  ug/dL,conf
ZIP,Housing,Under Age 6,"# Tested % Tested",unknown),(venous only),(venous only),v
49634,66.7,10,0 0.0,0,0,0,
49635,40.1,144,43 29.9,2,0,0,
49636,14.6,9,1 11.1,0,0,0,
49637,13.4,288,57 19.8,3,0,0,
49638,10.8,35,7 20.0,0,0,0,
49639,16.7,196,26 13.3,1,0,0,
49640,28.1,90,22 24.4,0,0,0,
49642,23.3,64,7 10.9,0,0,0,
49643,9.4,505,78 15.4,1,0,0,
49644,8.3,61,15 24.6,0,0,0,
49645,28.4,97,22 22.7,0,0,0,
49646,13.7,653,99 15.2,0,0,0,
49648,13.5,96,12 12.5,0,0,0,
49649,16.7,536,100 18.7,7,0,0,
49650,10.5,292,45 15.4,0,0,0,
49651,16.8,524,93 17.7,0,0,0,
49653,29.6,113,22 19.5,0,0,0,
49654,36.7,12,1 8.3,0,0,0,
49655,19.2,241,30 12.4,1,0,0,
49656,26.0,79,9 11.4,1,0,0,
49657,33.9,301,29 9.6,0,0,0,
49659,16.5,555,122 22.0,1,0,0,
49660,43.1,740,134 18.1,4,1,0,
49663,23.9,511,47 9.2,1,0,0,
49664,23.8,90,13 14.4,1,0,0,
49665,26.7,374,43 11.5,3,0,0,
49666,30.0,9,3 33.3,0,0,0,
49667,23.5,28,7 25.0,0,0,0,
49668,16.7,281,49 17.4,3,0,0,
49670,30.3,64,9 14.1,0,0,0,
49675,37.7,32,9 28.1,1,0,0,
49676,21.1,204,39 19.1,0,0,0,
49677,27.3,473,85 18.0,2,0,0,
49679,14.7,79,16 20.3,0,0,0,
49680,20.7,160,27 16.9,0,0,0,
49682,20.6,274,52 19.0,1,0,0,
49683,17.5,120,25 20.8,1,1,0,
49684,19.1,"2,634",447 17.0,12,0,0,
49685,*,*,19 ---,0,0,0,
49686,17.6,"2,091",358 17.1,14,0,0,
49688,26.3,169,21 12.4,0,0,1,
49689,16.8,62,9 14.5,0,0,0,
49690,12.2,301,47 15.6,1,0,0,
49701,25.7,54,9 16.7,0,0,0,
49705,18.2,68,7 10.3,0,0,0,
49706,17.5,322,52 16.1,0,0,0,
49707,30.2,"1,376",235 17.1,7,1,0,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,,5 to 9 ug/dL,,,
"",,,,"(capillary,",,,1
"",%Pre-1950,Children,,venous or,10-19 ug/dL,20+  ug/dL,conf
ZIP,Housing,Under Age 6,"# Tested % Tested",unknown),(venous only),(venous only),v
49709,20.1,155,31 20.0,1,0,0,
49710,25.2,15,3 20.0,0,0,0,
49712,23.9,574,96 16.7,1,1,0,
49713,23.0,156,24 15.4,0,0,0,
49715,18.6,239,46 19.2,1,0,0,
49716,13.0,37,5 13.5,0,0,0,
49718,33.7,29,8 27.6,0,0,0,
49719,22.8,65,9 13.8,0,0,0,
49720,27.2,506,88 17.4,1,0,0,
49721,26.8,831,154 18.5,4,0,0,
49722,47.2,12,2 16.7,0,0,0,
49724,23.8,75,9 12.0,0,0,0,
49725,19.9,14,1 7.1,0,0,0,
49726,14.0,36,4 11.1,0,0,0,
49727,25.0,474,69 14.6,1,0,0,
49728,18.5,15,2 13.3,0,0,0,
49729,33.2,78,13 16.7,0,0,0,
49730,14.6,148,28 18.9,0,0,0,
49733,15.6,116,15 12.9,0,0,0,
49735,11.2,"1,421",223 15.7,1,0,0,
49736,20.5,22,4 18.2,0,0,0,
49738,21.8,567,81 14.3,1,0,0,
49740,24.2,295,32 10.8,0,0,0,
49743,34.9,34,3 8.8,0,0,0,
49744,30.9,51,5 9.8,0,0,0,
49745,50.7,46,10 21.7,0,0,0,
49746,18.9,202,28 13.9,0,0,0,
49747,21.0,84,16 19.0,0,0,0,
49748,24.9,4,1 25.0,1,0,0,
49749,14.8,241,47 19.5,1,0,0,
49751,17.7,110,17 15.5,1,0,0,
49752,9.0,34,8 23.5,1,0,0,
49753,20.7,120,14 11.7,1,0,0,
49755,26.2,124,13 10.5,0,1,0,
49756,10.8,153,32 20.9,0,0,0,
49757,53.8,31,3 9.7,0,0,0,
49759,14.0,90,13 14.4,0,0,0,
49760,25.4,32,6 18.8,0,0,0,
49762,22.1,21,2 9.5,0,0,0,
49764,29.3,10,0 0.0,0,0,0,
49765,26.8,271,42 15.5,1,0,0,
49766,24.7,161,26 16.1,0,0,0,
49768,10.9,19,3 15.8,0,0,0,
49769,30.3,127,26 20.5,1,0,0,
49770,31.6,"1,118",151 13.5,2,0,0,
49774,26.6,115,16 13.9,1,0,0,
49775,29.3,3,0 0.0,0,0,0,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,,5 to 9 ug/dL,,,
"",,,,"(capillary,",,,1
"",%Pre-1950,Children,,venous or,10-19 ug/dL,20+  ug/dL,conf
ZIP,Housing,Under Age 6,"# Tested % Tested",unknown),(venous only),(venous only),v
49776,31.0,122,14 11.5,1,0,0,
49777,17.7,45,1 2.2,0,0,0,
49779,38.1,198,46 23.2,0,0,0,
49780,23.6,137,17 12.4,1,0,0,
49781,28.1,260,68 26.2,1,0,0,
49782,18.2,16,0 0.0,0,0,0,
49783,39.7,"1,374",267 19.4,9,0,0,
49788,15.6,293,50 17.1,3,0,0,
49791,70.0,17,6 35.3,0,0,0,
49792,22.2,*,2 ---,0,0,0,
49793,33.8,8,0 0.0,0,0,0,
49795,16.3,125,34 27.2,2,0,0,
49796,47.6,10,4 40.0,0,0,0,
49799,14.5,140,24 17.1,0,1,0,
49801,42.2,675,128 19.0,5,0,0,
49802,43.1,391,75 19.2,2,0,0,
49805,75.0,24,6 25.0,1,0,0,
49806,34.3,21,4 19.0,0,0,0,
49807,27.6,230,29 12.6,2,0,0,
49808,26.4,9,0 0.0,0,0,0,
49812,37.5,51,11 21.6,0,0,0,
49814,30.5,87,5 5.7,0,0,0,
49815,37.5,29,6 20.7,0,0,0,
49816,37.6,30,12 40.0,1,0,0,
49817,29.8,33,4 12.1,0,0,0,
49818,24.7,57,8 14.0,0,0,0,
49819,*,4,0 0.0,0,0,0,
49820,23.7,16,5 31.3,0,0,0,
49821,36.6,101,8 7.9,0,0,0,
49822,15.4,14,4 28.6,0,0,0,
49825,35.5,20,2 10.0,0,0,0,
49826,22.2,5,0 0.0,0,0,0,
49827,31.1,66,9 13.6,0,0,0,
49829,46.0,"1,228",240 19.5,12,2,0,
49831,57.1,49,12 24.5,0,0,0,
49833,17.6,17,0 0.0,0,0,0,
49834,32.4,24,6 25.0,0,0,0,
49835,32.0,47,13 27.7,0,0,0,
49836,31.1,38,9 23.7,0,0,0,
49837,34.7,650,101 15.5,2,0,0,
49838,21.2,21,4 19.0,0,0,0,
49839,33.3,6,0 0.0,0,0,0,
49840,19.1,41,1 2.4,0,0,0,
49841,12.4,583,95 16.3,4,0,0,
49847,45.3,52,12 23.1,3,0,0,
49848,43.8,6,3 50.0,0,0,0,
49849,48.5,921,110 11.9,8,3,0,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,,5 to 9 ug/dL,,,
"",,,,"(capillary,",,,1
"",%Pre-1950,Children,,venous or,10-19 ug/dL,20+  ug/dL,conf
ZIP,Housing,Under Age 6,"# Tested % Tested",unknown),(venous only),(venous only),v
49852,71.8,9,0 0.0,0,0,0,
49853,23.4,66,10 15.2,0,0,0,
49854,37.7,378,89 23.5,1,0,0,
49855,30.7,"1,591",184 11.6,8,0,0,
49858,43.4,703,162 23.0,10,0,0,
49861,34.0,18,4 22.2,0,0,0,
49862,35.8,246,38 15.4,0,0,0,
49863,57.8,9,2 22.2,0,0,0,
49866,40.2,654,61 9.3,2,1,0,
49868,32.9,301,79 26.2,1,0,0,
49870,51.6,229,43 18.8,0,0,0,
49871,60.8,37,4 10.8,0,0,0,
49872,58.8,12,2 16.7,0,0,0,
49873,27.1,11,2 18.2,0,0,0,
49874,29.4,49,8 16.3,0,0,0,
49876,22.0,84,13 15.5,0,0,0,
49877,52.8,4,1 25.0,0,0,0,
49878,27.4,157,28 17.8,0,0,0,
49879,36.0,69,10 14.5,2,0,0,
49880,36.8,49,5 10.2,0,0,0,
49881,24.1,13,1 7.7,0,0,0,
49883,28.3,6,1 16.7,0,0,0,
49884,15.9,33,9 27.3,0,0,0,
49885,22.5,124,17 13.7,0,0,0,
49886,40.8,24,7 29.2,0,0,0,
49887,36.4,116,21 18.1,0,0,0,
49891,37.6,53,7 13.2,0,0,0,
49892,34.1,86,17 19.8,1,0,0,
49893,26.1,85,15 17.6,0,0,0,
49894,39.5,34,7 20.6,1,0,0,
49895,18.4,37,6 16.2,0,0,0,
49896,27.8,159,41 25.8,0,0,0,
49901,85.8,19,3 15.8,0,0,0,
49902,69.2,3,0 0.0,0,0,0,
49903,67.0,6,3 50.0,0,0,0,
49905,56.0,254,39 15.4,0,0,0,
49908,30.5,181,35 19.3,1,0,0,
49910,33.4,13,3 23.1,0,0,0,
49911,58.8,171,34 19.9,0,0,0,
49912,50.6,44,8 18.2,0,0,0,
49913,75.6,603,117 19.4,6,0,0,
49915,69.3,58,18 31.0,1,0,0,
49916,37.0,196,32 16.3,1,0,0,
49917,84.8,15,1 6.7,1,0,0,
49918,69.3,2,1 50.0,0,0,0,
49919,36.9,15,1 6.7,0,0,0,
49920,41.6,185,36 19.5,0,0,0,
"",,,for Lead,,,,
"",,,,,,,Cap
"",,,5 to 9 ug/dL,,,,
"",,,"(capillary,",,,,1
"",%Pre-1950,Children,venous or,10-19 ug/dL,20+  ug/dL,,conf
ZIP,Housing,Under Age 6,"# Tested % Tested unknown)",(venous only),(venous only),,v
49921,57.9,18,6 33.3 0,0,,0,
49922,35.5,92,17 18.5 1,0,,0,
49925,43.0,12,4 33.3 0,0,,0,
49927,53.4,34,8 23.5 1,0,,0,
49929,70.2,16,5 31.3 0,0,,0,
49930,56.5,571,107 18.7 6,0,,0,
49931,38.0,410,87 21.2 2,0,,0,
49934,88.8,43,8 18.6 0,0,,0,
49935,42.8,330,77 23.3 0,0,,0,
49938,63.6,486,104 21.4 4,0,,0,
49942,89.0,17,0 0.0 0,0,,0,
49945,49.1,168,31 18.5 2,0,,0,
49946,33.9,286,70 24.5 2,0,,0,
49947,33.3,30,3 10.0 0,0,,0,
49948,58.7,27,11 40.7 0,0,,0,
49950,52.7,60,12 20.0 0,0,,0,
49952,29.5,9,1 11.1 0,0,,0,
49953,43.8,121,28 23.1 2,0,,0,
49955,85.9,23,8 34.8 0,0,,0,
49958,43.3,78,10 12.8 1,0,,0,
49959,74.0,12,4 33.3 0,0,,0,
49960,66.2,11,1 9.1 0,0,,0,
49961,44.1,2,2 100.0 0,0,,0,
49962,42.0,4,1 25.0 0,0,,0,
49963,61.5,91,16 17.6 0,0,,0,
49965,39.1,11,4 36.4 0,0,,0,
49967,48.9,24,7 29.2 0,0,,0,
49968,53.6,122,36 29.5 1,0,,0,
49969,20.8,78,22 28.2 0,0,,0,
49970,59.4,7,2 28.6 0,0,,0,
49971,8.4,25,3 12.0 0,0,,0,
Po Box or,,,,,,,
Unknown,---,---,710 --- 14,0,,0,
Total,27.0,"718,389","149,046 20.7 5,734",633,,155,
"*No census data available",,,,,,,
"Sources:  US Census Bureau, Census 2010 (ZIP Populations) and Census 2000 (Pre-1950 Housing)",,,,,,,
MDCH Data Warehouse (children tested and elevated levels).,,,,,,,
